CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity,Mean Humidity,Min Humidity,Max Sea Level PressurehPa,Mean Sea Level PressurehPa,Min Sea Level PressurehPa,Max VisibilityKm,Mean VisibilityKm,Min VisibilitykM,Max Wind SpeedKm/h,Mean Wind SpeedKm/h,Max Gust SpeedKm/h,Precipitationmm,CloudCover,Events,WindDirDegrees,Day,Month,Year
1998-01-28,11.0,8.0,5.0,4.0,3.0,2.0,87.0,72.0,58.0,1009,1007,1005,10.0,10.0,10.0,23,11,,0.0,5.0,Rain,103,28,January,1998
1998-01-29,9.0,7.0,4.0,6.0,4.0,3.0,100.0,89.0,71.0,1015,1012,1007,10.0,9.0,4.0,11,5,,0.0,6.0,Rain,56,29,January,1998
1998-01-30,11.0,6.0,0.0,5.0,2.0,0.0,100.0,82.0,58.0,1015,1011,1007,10.0,7.0,0.0,13,5,,0.0,6.0,Fog,33,30,January,1998
1998-01-31,10.0,8.0,6.0,6.0,4.0,3.0,93.0,79.0,71.0,1007,1005,1003,10.0,10.0,10.0,10,3,,0.0,6.0,Rain,59,31,January,1998
1998-02-02,11.0,9.0,7.0,9.0,7.0,5.0,100.0,93.0,87.0,1008,1003,1001,10.0,9.0,5.0,11,3,,0.0,6.0,Rain,355,2,February,1998
1998-02-03,12.0,9.0,7.0,8.0,7.0,6.0,100.0,91.0,72.0,1002,1001,1000,10.0,6.0,1.0,8,3,,0.0,6.0,Fog-Rain,1,3,February,1998
1998-02-04,12.0,9.0,7.0,8.0,6.0,5.0,93.0,82.0,62.0,1013,1006,1002,10.0,9.0,8.0,14,6,,0.0,6.0,Rain,32,4,February,1998
1998-02-09,8.0,4.0,1.0,6.0,3.0,-1.0,100.0,87.0,76.0,1028,1026,1025,10.0,9.0,3.0,16,6,,0.0,6.0,Rain,8,9,February,1998
1998-02-13,17.0,11.0,5.0,8.0,6.0,5.0,100.0,78.0,52.0,1034,1032,1032,10.0,10.0,8.0,8,3,,0.0,5.0,Rain,359,13,February,1998
1998-02-21,13.0,8.0,4.0,9.0,7.0,4.0,100.0,84.0,71.0,1027,1024,1023,10.0,9.0,5.0,26,10,37.0,0.0,5.0,Rain,267,21,February,1998
1998-03-11,16.0,10.0,4.0,4.0,2.0,-2.0,93.0,60.0,41.0,1025,1022,1019,10.0,10.0,10.0,34,13,52.0,0.0,4.0,Rain,344,11,March,1998
1998-03-28,20.0,16.0,11.0,14.0,10.0,3.0,88.0,70.0,39.0,1017,1014,1011,10.0,9.0,8.0,14,5,32.0,0.0,6.0,Rain,10,28,March,1998
1998-03-29,16.0,13.0,11.0,11.0,10.0,7.0,100.0,88.0,55.0,1012,1010,1009,10.0,8.0,4.0,23,13,40.0,0.0,8.0,Rain,112,29,March,1998
1998-03-30,19.0,14.0,11.0,11.0,8.0,4.0,100.0,69.0,37.0,1018,1015,1012,10.0,8.0,0.0,23,6,,0.0,5.0,Fog,243,30,March,1998
1998-03-31,16.0,10.0,5.0,9.0,6.0,4.0,93.0,75.0,51.0,1019,1017,1016,10.0,10.0,7.0,24,8,,0.0,5.0,Rain,272,31,March,1998
1998-04-01,17.0,10.0,4.0,8.0,6.0,3.0,100.0,74.0,48.0,1022,1020,1019,10.0,8.0,1.0,26,8,,0.0,4.0,Fog,177,1,April,1998
1998-04-04,15.0,11.0,8.0,9.0,4.0,1.0,93.0,64.0,39.0,1013,1011,1008,10.0,10.0,10.0,35,27,,0.0,5.0,Rain,239,4,April,1998
1998-04-05,15.0,11.0,7.0,6.0,2.0,-1.0,87.0,59.0,34.0,1018,1014,1011,10.0,10.0,8.0,32,19,,0.0,4.0,Rain,277,5,April,1998
1998-04-07,17.0,13.0,10.0,10.0,2.0,-3.0,94.0,54.0,26.0,1012,1011,1008,10.0,10.0,10.0,34,18,,0.0,6.0,Rain,265,7,April,1998
1998-04-09,12.0,9.0,6.0,5.0,1.0,-2.0,87.0,59.0,47.0,1011,1005,1001,10.0,10.0,8.0,35,18,,0.0,4.0,Rain,257,9,April,1998
1998-04-10,10.0,7.0,3.0,3.0,1.0,-2.0,87.0,68.0,47.0,1007,1003,1000,10.0,10.0,7.0,47,23,60.0,0.0,6.0,Rain-Hail-Thunderstorm,267,10,April,1998
1998-04-11,10.0,6.0,1.0,2.0,-2.0,-5.0,87.0,63.0,35.0,1015,1009,1007,10.0,10.0,9.0,29,14,,0.0,4.0,Rain,289,11,April,1998
1998-04-14,12.0,7.0,2.0,6.0,1.0,-2.0,93.0,67.0,43.0,1013,1007,1003,10.0,9.0,7.0,23,10,,0.0,6.0,Rain,203,14,April,1998
1998-04-15,13.0,9.0,5.0,6.0,4.0,1.0,93.0,73.0,51.0,1010,1005,1001,10.0,10.0,7.0,27,16,,0.0,5.0,Rain,240,15,April,1998
1998-04-22,17.0,13.0,9.0,10.0,6.0,0.0,94.0,64.0,41.0,1015,1012,1011,10.0,9.0,6.0,29,10,,0.0,6.0,Rain,50,22,April,1998
1998-04-23,22.0,13.0,6.0,10.0,7.0,4.0,100.0,68.0,33.0,1024,1020,1010,10.0,8.0,0.0,13,3,,0.0,4.0,Fog,346,23,April,1998
1998-04-26,18.0,13.0,8.0,11.0,8.0,2.0,82.0,66.0,44.0,1015,1011,1009,10.0,10.0,8.0,45,13,55.0,0.0,5.0,Rain,238,26,April,1998
1998-04-28,17.0,11.0,6.0,10.0,6.0,0.0,87.0,63.0,47.0,1014,1012,1009,10.0,10.0,8.0,37,18,45.0,0.0,5.0,Rain,236,28,April,1998
1998-04-29,16.0,13.0,10.0,11.0,5.0,0.0,100.0,63.0,39.0,1009,1005,1003,10.0,10.0,8.0,35,19,,0.0,5.0,Rain,255,29,April,1998
1998-04-30,15.0,11.0,8.0,5.0,2.0,0.0,81.0,60.0,45.0,1010,1008,1007,10.0,10.0,10.0,34,23,50.0,0.0,5.0,Rain,288,30,April,1998
1998-05-01,15.0,9.0,3.0,6.0,4.0,1.0,100.0,73.0,41.0,1012,1010,1009,10.0,10.0,10.0,19,8,,0.0,4.0,Rain,14,1,May,1998
1998-05-02,16.0,11.0,7.0,7.0,4.0,2.0,87.0,62.0,42.0,1013,1012,1010,10.0,10.0,7.0,27,8,,0.0,5.0,Rain,35,2,May,1998
1998-05-03,15.0,11.0,7.0,7.0,4.0,2.0,93.0,67.0,44.0,1013,1011,1009,10.0,10.0,8.0,19,8,,0.0,4.0,Rain,345,3,May,1998
1998-05-10,21.0,17.0,14.0,11.0,9.0,6.0,77.0,60.0,49.0,1018,1016,1012,10.0,10.0,9.0,29,14,37.0,0.0,6.0,Rain,132,10,May,1998
1998-05-11,18.0,14.0,11.0,11.0,9.0,7.0,100.0,73.0,52.0,1016,1015,1012,10.0,10.0,7.0,23,13,,0.0,6.0,Rain-Thunderstorm,158,11,May,1998
1998-05-13,20.0,15.0,10.0,12.0,9.0,8.0,94.0,76.0,49.0,1018,1017,1016,10.0,10.0,7.0,14,5,,0.0,5.0,Rain,57,13,May,1998
1998-05-14,18.0,14.0,10.0,13.0,11.0,9.0,100.0,81.0,59.0,1018,1016,1015,10.0,10.0,9.0,13,5,,0.0,5.0,Rain,36,14,May,1998
1998-05-15,24.0,17.0,11.0,14.0,12.0,9.0,100.0,78.0,38.0,1019,1017,1015,10.0,9.0,3.0,16,8,,0.0,6.0,Rain-Thunderstorm,235,15,May,1998
1998-05-19,23.0,18.0,14.0,14.0,12.0,10.0,94.0,72.0,50.0,1020,1019,1017,10.0,10.0,6.0,21,8,,0.0,5.0,Rain-Thunderstorm,151,19,May,1998
1998-05-20,23.0,17.0,11.0,13.0,11.0,8.0,100.0,70.0,41.0,1019,1017,1015,10.0,10.0,10.0,19,5,,0.0,4.0,Thunderstorm,46,20,May,1998
1998-05-21,23.0,17.0,11.0,14.0,10.0,7.0,94.0,66.0,36.0,1019,1018,1016,10.0,10.0,7.0,19,6,,0.0,3.0,Rain-Thunderstorm,36,21,May,1998
1998-05-22,23.0,17.0,12.0,13.0,9.0,8.0,88.0,62.0,38.0,1020,1019,1016,10.0,10.0,9.0,29,6,,0.0,4.0,Rain-Thunderstorm,63,22,May,1998
1998-05-23,24.0,18.0,13.0,13.0,10.0,7.0,94.0,66.0,36.0,1019,1016,1012,10.0,10.0,10.0,24,6,,0.0,5.0,Rain-Thunderstorm,6,23,May,1998
1998-05-24,19.0,16.0,13.0,13.0,11.0,9.0,88.0,80.0,59.0,1015,1013,1012,10.0,10.0,5.0,26,5,,0.0,7.0,Rain-Thunderstorm,342,24,May,1998
1998-05-25,22.0,16.0,11.0,12.0,8.0,6.0,94.0,63.0,38.0,1014,1013,1011,10.0,10.0,8.0,19,6,,0.0,5.0,Rain-Thunderstorm,20,25,May,1998
1998-05-26,22.0,16.0,9.0,12.0,9.0,6.0,100.0,67.0,38.0,1013,1012,1010,10.0,10.0,9.0,23,6,,0.0,5.0,Thunderstorm,279,26,May,1998
1998-05-27,21.0,16.0,12.0,12.0,9.0,6.0,94.0,70.0,40.0,1012,1009,1007,10.0,9.0,5.0,32,14,50.0,0.0,7.0,Rain-Thunderstorm,261,27,May,1998
1998-05-29,16.0,13.0,11.0,13.0,9.0,3.0,94.0,76.0,48.0,1013,1012,1010,10.0,9.0,8.0,27,13,,0.0,5.0,Rain,198,29,May,1998
1998-05-30,16.0,12.0,9.0,12.0,6.0,2.0,100.0,66.0,42.0,1019,1012,1009,10.0,10.0,8.0,26,18,,0.0,4.0,Rain,237,30,May,1998
1998-05-31,19.0,13.0,8.0,11.0,6.0,4.0,93.0,61.0,37.0,1016,1015,1014,10.0,10.0,9.0,19,11,,0.0,5.0,Rain,205,31,May,1998
1998-06-01,23.0,18.0,13.0,13.0,11.0,8.0,100.0,71.0,38.0,1015,1014,1012,10.0,8.0,3.0,27,10,,0.0,6.0,Rain,223,1,June,1998
1998-06-03,25.0,17.0,9.0,11.0,9.0,7.0,93.0,59.0,36.0,1016,1014,1012,10.0,10.0,10.0,14,6,,0.0,4.0,Thunderstorm,105,3,June,1998
1998-06-04,24.0,19.0,15.0,15.0,13.0,9.0,88.0,67.0,41.0,1015,1014,1011,10.0,10.0,10.0,14,3,,0.0,5.0,Thunderstorm,3,4,June,1998
1998-06-05,23.0,18.0,14.0,16.0,13.0,9.0,94.0,75.0,47.0,1015,1012,1010,10.0,9.0,5.0,34,11,52.0,0.0,6.0,Rain-Thunderstorm,279,5,June,1998
1998-07-01,26.0,22.0,18.0,19.0,13.0,8.0,88.0,58.0,36.0,1012,1011,1010,10.0,10.0,8.0,40,16,64.0,0.0,4.0,Rain-Thunderstorm,267,1,July,1998
1998-08-12,36.0,29.0,23.0,15.0,8.0,5.0,54.0,29.0,15.0,1020,1018,1015,10.0,10.0,10.0,24,8,,0.0,5.0,Rain,9,12,August,1998
1998-08-15,35.0,27.0,18.0,18.0,13.0,9.0,94.0,51.0,24.0,1020,1016,1014,10.0,10.0,7.0,40,10,55.0,0.0,6.0,Rain-Thunderstorm,10,15,August,1998
1998-08-16,31.0,24.0,18.0,17.0,15.0,10.0,88.0,59.0,27.0,1022,1021,1019,10.0,10.0,6.0,19,10,,0.0,5.0,Rain-Thunderstorm,331,16,August,1998
1998-08-17,34.0,27.0,19.0,17.0,14.0,5.0,83.0,56.0,17.0,1021,1019,1016,10.0,10.0,8.0,34,6,,0.0,3.0,Rain-Thunderstorm,15,17,August,1998
1998-08-19,33.0,27.0,20.0,17.0,14.0,10.0,78.0,49.0,24.0,1019,1018,1016,10.0,10.0,9.0,23,6,,0.0,2.0,Thunderstorm,27,19,August,1998
1998-08-20,34.0,26.0,18.0,16.0,13.0,8.0,83.0,49.0,21.0,1021,1020,1018,10.0,10.0,9.0,14,5,,0.0,4.0,Thunderstorm,348,20,August,1998
1998-08-27,32.0,24.0,18.0,19.0,12.0,8.0,94.0,54.0,27.0,1016,1015,1013,10.0,10.0,8.0,24,6,,0.0,6.0,Rain-Thunderstorm,340,27,August,1998
1998-09-22,20.0,18.0,15.0,16.0,15.0,10.0,94.0,88.0,52.0,1020,1019,1017,10.0,8.0,5.0,14,8,,0.0,7.0,Rain,138,22,September,1998
1998-09-23,22.0,18.0,15.0,16.0,14.0,13.0,94.0,82.0,57.0,1018,1017,1016,10.0,9.0,1.0,19,6,,0.0,6.0,Fog,226,23,September,1998
1998-09-24,21.0,18.0,15.0,16.0,14.0,12.0,94.0,80.0,60.0,1017,1015,1013,10.0,8.0,2.0,19,6,,0.0,5.0,Rain-Thunderstorm,200,24,September,1998
1998-09-25,20.0,17.0,14.0,16.0,14.0,13.0,94.0,82.0,64.0,1013,1010,1006,10.0,9.0,5.0,32,11,50.0,0.0,7.0,Rain-Thunderstorm,183,25,September,1998
1998-09-26,19.0,14.0,11.0,14.0,12.0,9.0,94.0,79.0,60.0,1013,1009,1008,10.0,10.0,9.0,29,18,,0.0,5.0,Rain,209,26,September,1998
1998-09-28,19.0,17.0,14.0,17.0,14.0,11.0,94.0,86.0,64.0,1017,1014,1013,10.0,9.0,5.0,14,8,,0.0,7.0,Rain,209,28,September,1998
1998-09-29,22.0,18.0,14.0,18.0,15.0,13.0,94.0,83.0,64.0,1016,1013,1010,10.0,9.0,5.0,37,13,50.0,0.0,5.0,Rain,204,29,September,1998
1998-10-04,17.0,14.0,13.0,15.0,12.0,9.0,94.0,83.0,63.0,1012,1008,1005,10.0,9.0,2.0,14,5,,0.0,6.0,Rain,85,4,October,1998
1998-10-05,15.0,12.0,10.0,13.0,10.0,7.0,94.0,84.0,67.0,1009,1006,1004,10.0,9.0,5.0,19,13,35.0,0.0,5.0,Rain,229,5,October,1998
1998-10-09,16.0,12.0,8.0,8.0,6.0,3.0,93.0,71.0,51.0,1025,1024,1023,10.0,10.0,8.0,21,8,,0.0,4.0,Rain,16,9,October,1998
1998-11-03,18.0,17.0,15.0,13.0,13.0,12.0,88.0,81.0,72.0,1014,1011,1008,10.0,10.0,9.0,34,24,52.0,0.0,6.0,Rain,235,3,November,1998
1998-11-04,15.0,13.0,11.0,12.0,9.0,3.0,94.0,81.0,54.0,1015,1010,1006,10.0,9.0,6.0,29,14,40.0,0.0,6.0,Rain,202,4,November,1998
1998-11-10,22.0,14.0,7.0,13.0,10.0,6.0,94.0,82.0,53.0,1029,1027,1025,10.0,6.0,1.0,8,2,,0.0,2.0,Fog,62,10,November,1998
1998-11-23,9.0,4.0,0.0,4.0,-1.0,-5.0,87.0,74.0,54.0,1020,1017,1015,10.0,10.0,9.0,24,6,,0.0,5.0,Rain,7,23,November,1998
1998-12-03,11.0,7.0,3.0,0.0,-1.0,-2.0,75.0,62.0,43.0,1012,1008,1006,10.0,10.0,10.0,26,13,,0.0,6.0,Rain,360,3,December,1998
1998-12-10,11.0,4.0,-2.0,5.0,0.0,-4.0,93.0,76.0,54.0,1032,1030,1028,10.0,7.0,5.0,11,5,,0.0,5.0,Rain,148,10,December,1998
1998-12-11,10.0,8.0,5.0,9.0,6.0,3.0,100.0,94.0,87.0,1030,1028,1027,10.0,4.0,0.0,10,3,,0.0,6.0,Fog-Rain,347,11,December,1998
1998-12-12,10.0,8.0,7.0,10.0,8.0,7.0,100.0,100.0,100.0,1035,1033,1030,1.0,0.0,0.0,8,3,,0.0,,Fog,133,12,December,1998
1998-12-13,15.0,8.0,2.0,10.0,6.0,2.0,100.0,93.0,59.0,1038,1036,1035,10.0,4.0,0.0,8,3,,0.0,2.0,Fog,21,13,December,1998
1998-12-14,14.0,7.0,0.0,7.0,3.0,0.0,100.0,88.0,55.0,1037,1035,1033,10.0,7.0,0.0,13,5,,0.0,2.0,Fog,357,14,December,1998
1998-12-20,14.0,6.0,-3.0,5.0,0.0,-3.0,100.0,74.0,50.0,1022,1016,1012,10.0,9.0,4.0,48,11,60.0,0.0,3.0,Rain,336,20,December,1998
1998-12-29,10.0,4.0,-1.0,7.0,2.0,-3.0,93.0,83.0,71.0,1016,1012,1008,10.0,9.0,6.0,24,6,,0.0,7.0,Rain,116,29,December,1998
1998-12-30,10.0,8.0,7.0,7.0,6.0,5.0,93.0,89.0,82.0,1010,1008,1007,10.0,10.0,7.0,27,18,,0.0,7.0,Rain,186,30,December,1998
1998-12-31,7.0,4.0,3.0,5.0,3.0,1.0,93.0,84.0,70.0,1010,1004,994,10.0,10.0,8.0,39,14,,0.0,6.0,Rain,172,31,December,1998
1999-01-01,9.0,6.0,2.0,3.0,2.0,0.0,100.0,81.0,54.0,1016,1006,995,10.0,10.0,10.0,24,14,,0.0,5.0,Rain,42,1,January,1999
1999-01-02,8.0,3.0,-1.0,4.0,2.0,-1.0,100.0,89.0,71.0,1026,1021,1017,10.0,9.0,1.0,19,5,,0.0,4.0,Fog,91,2,January,1999
1999-01-03,6.0,3.0,1.0,4.0,3.0,1.0,100.0,93.0,81.0,1030,1028,1026,10.0,5.0,1.0,8,3,,0.0,7.0,Fog,11,3,January,1999
1999-01-08,13.0,6.0,-2.0,6.0,2.0,-2.0,100.0,89.0,58.0,1024,1021,1018,10.0,5.0,0.0,11,3,,0.0,3.0,Fog,354,8,January,1999
1999-01-09,11.0,6.0,1.0,8.0,4.0,-1.0,100.0,91.0,70.0,1018,1007,997,10.0,6.0,0.0,47,10,84.0,0.0,6.0,Fog-Rain,208,9,January,1999
1999-01-10,8.0,3.0,-1.0,2.0,-2.0,-5.0,93.0,64.0,43.0,1009,1005,998,10.0,10.0,10.0,39,18,58.0,0.0,3.0,Rain,346,10,January,1999
1999-01-17,10.0,6.0,2.0,7.0,3.0,-3.0,100.0,77.0,49.0,1019,1014,1011,10.0,9.0,6.0,29,13,,0.0,6.0,Rain,258,17,January,1999
1999-01-22,11.0,8.0,6.0,7.0,5.0,4.0,87.0,83.0,67.0,1019,1018,1017,10.0,10.0,8.0,23,8,,0.0,6.0,Rain,20,22,January,1999
1999-01-23,13.0,8.0,3.0,5.0,4.0,1.0,93.0,78.0,51.0,1025,1022,1019,10.0,10.0,10.0,11,6,,0.0,3.0,Rain,10,23,January,1999
1999-01-26,10.0,5.0,0.0,5.0,3.0,0.0,100.0,94.0,71.0,1031,1028,1026,10.0,5.0,0.0,13,3,,0.0,6.0,Fog,324,26,January,1999
1999-02-09,8.0,3.0,-1.0,6.0,2.0,-2.0,100.0,84.0,70.0,1016,1010,1006,10.0,10.0,6.0,34,8,,0.0,5.0,Rain,249,9,February,1999
1999-02-24,15.0,9.0,4.0,7.0,4.0,2.0,93.0,70.0,42.0,1022,1014,1008,10.0,10.0,7.0,27,8,,0.0,5.0,Rain-Thunderstorm,249,24,February,1999
1999-02-25,10.0,8.0,5.0,8.0,6.0,3.0,100.0,87.0,71.0,1018,1013,1008,10.0,10.0,5.0,23,8,,0.0,6.0,Rain,39,25,February,1999
1999-02-27,11.0,8.0,6.0,8.0,6.0,1.0,100.0,86.0,66.0,1018,1014,1012,10.0,10.0,6.0,19,8,,0.0,5.0,Rain,17,27,February,1999
1999-03-03,14.0,8.0,2.0,8.0,3.0,0.0,93.0,71.0,54.0,1020,1012,1006,10.0,10.0,9.0,47,11,64.0,0.0,6.0,Rain,227,3,March,1999
1999-03-04,9.0,7.0,5.0,2.0,-3.0,-7.0,76.0,53.0,32.0,1009,1007,1006,10.0,10.0,10.0,39,26,,0.0,6.0,Rain,281,4,March,1999
1999-03-11,18.0,12.0,7.0,9.0,6.0,3.0,100.0,72.0,37.0,1011,1009,1005,10.0,9.0,3.0,34,8,53.0,0.0,5.0,Rain-Hail-Thunderstorm,152,11,March,1999
1999-03-13,16.0,11.0,7.0,8.0,6.0,4.0,93.0,70.0,45.0,1014,1012,1011,10.0,10.0,9.0,14,8,,0.0,6.0,Rain,29,13,March,1999
1999-03-14,16.0,12.0,8.0,7.0,7.0,5.0,87.0,71.0,48.0,1018,1016,1015,10.0,10.0,10.0,21,11,,0.0,6.0,Rain,27,14,March,1999
1999-03-15,15.0,12.0,10.0,10.0,7.0,6.0,82.0,73.0,59.0,1021,1019,1017,10.0,10.0,10.0,23,14,,0.0,5.0,Rain,36,15,March,1999
1999-03-16,20.0,14.0,9.0,7.0,5.0,1.0,82.0,60.0,32.0,1021,1020,1017,10.0,10.0,10.0,23,11,,0.0,4.0,Rain,30,16,March,1999
1999-03-24,10.0,7.0,3.0,8.0,4.0,-1.0,100.0,78.0,50.0,1013,1009,1006,10.0,8.0,6.0,16,8,,0.0,7.0,Rain,43,24,March,1999
1999-03-25,14.0,9.0,5.0,9.0,6.0,1.0,100.0,79.0,47.0,1008,1006,1006,10.0,8.0,5.0,35,13,,0.0,7.0,Rain,224,25,March,1999
1999-03-27,11.0,8.0,6.0,4.0,0.0,-4.0,81.0,57.0,35.0,1013,1012,1011,10.0,10.0,10.0,42,29,55.0,0.0,5.0,Rain,281,27,March,1999
1999-04-01,16.0,12.0,8.0,8.0,3.0,0.0,87.0,57.0,34.0,1017,1013,1010,10.0,10.0,10.0,34,14,,0.0,4.0,Rain,209,1,April,1999
1999-04-06,27.0,18.0,9.0,6.0,3.0,1.0,71.0,41.0,18.0,1029,1027,1024,10.0,10.0,10.0,24,5,,0.0,3.0,Thunderstorm,1,6,April,1999
1999-04-15,13.0,8.0,4.0,5.0,0.0,-5.0,87.0,60.0,33.0,1012,1007,1002,10.0,10.0,10.0,29,19,,0.0,5.0,Rain,37,15,April,1999
1999-04-16,12.0,6.0,-1.0,7.0,0.0,-5.0,93.0,68.0,35.0,1012,1009,1005,10.0,10.0,8.0,39,13,64.0,0.0,4.0,Rain,243,16,April,1999
1999-04-17,14.0,9.0,5.0,5.0,-1.0,-5.0,81.0,52.0,27.0,1021,1013,1007,10.0,10.0,9.0,37,24,,0.0,5.0,Rain,292,17,April,1999
1999-04-26,16.0,12.0,8.0,8.0,4.0,0.0,87.0,61.0,34.0,1013,1011,1008,10.0,10.0,8.0,29,8,,0.0,5.0,Rain-Thunderstorm,293,26,April,1999
1999-04-27,15.0,11.0,8.0,8.0,6.0,2.0,93.0,79.0,44.0,1010,1008,1007,10.0,10.0,8.0,29,8,48.0,0.0,6.0,Rain-Thunderstorm,180,27,April,1999
1999-04-28,16.0,12.0,8.0,9.0,7.0,4.0,100.0,81.0,58.0,1009,1006,1003,10.0,9.0,7.0,29,10,,0.0,7.0,Rain,121,28,April,1999
1999-04-29,15.0,12.0,9.0,10.0,8.0,5.0,100.0,78.0,55.0,1014,1009,1006,10.0,9.0,5.0,24,11,,0.0,6.0,Rain-Thunderstorm,188,29,April,1999
1999-05-01,20.0,14.0,9.0,11.0,7.0,4.0,100.0,65.0,35.0,1016,1014,1011,10.0,10.0,8.0,11,6,,0.0,5.0,Rain-Thunderstorm,13,1,May,1999
1999-05-02,18.0,14.0,11.0,12.0,9.0,6.0,100.0,79.0,45.0,1015,1013,1011,10.0,10.0,7.0,14,8,,0.0,6.0,Rain-Thunderstorm,66,2,May,1999
1999-05-03,18.0,13.0,9.0,12.0,8.0,5.0,100.0,71.0,42.0,1014,1013,1012,10.0,10.0,8.0,19,5,,0.0,6.0,Rain-Thunderstorm,339,3,May,1999
1999-05-05,22.0,18.0,14.0,13.0,11.0,5.0,88.0,68.0,35.0,1018,1016,1015,10.0,10.0,9.0,40,27,,0.0,5.0,Rain,243,5,May,1999
1999-05-07,19.0,16.0,13.0,14.0,11.0,5.0,100.0,76.0,46.0,1016,1014,1013,10.0,9.0,5.0,24,13,,0.0,5.0,Fog-Rain,213,7,May,1999
1999-05-17,17.0,13.0,10.0,10.0,4.0,1.0,94.0,59.0,34.0,1009,1007,1004,10.0,10.0,9.0,34,14,,0.0,4.0,Rain,229,17,May,1999
1999-05-18,14.0,11.0,9.0,9.0,7.0,4.0,94.0,79.0,51.0,1014,1010,1007,10.0,9.0,1.0,34,16,,0.0,6.0,Rain,216,18,May,1999
1999-05-19,17.0,12.0,8.0,7.0,4.0,1.0,87.0,61.0,36.0,1022,1017,1014,10.0,10.0,10.0,26,18,,0.0,5.0,Rain,271,19,May,1999
1999-05-31,31.0,23.0,16.0,15.0,9.0,4.0,83.0,50.0,19.0,1021,1017,1015,10.0,10.0,5.0,55,11,52.0,0.0,6.0,Rain-Thunderstorm,48,31,May,1999
1999-06-01,29.0,23.0,17.0,18.0,14.0,6.0,94.0,70.0,35.0,1022,1018,1014,10.0,10.0,3.0,39,11,,0.0,4.0,Rain-Thunderstorm,325,1,June,1999
1999-06-09,24.0,20.0,16.0,16.0,13.0,9.0,100.0,71.0,41.0,1024,1023,1020,10.0,10.0,7.0,19,6,,0.0,4.0,Rain-Thunderstorm,128,9,June,1999
1999-06-11,29.0,21.0,13.0,13.0,9.0,5.0,82.0,50.0,25.0,1023,1021,1018,10.0,10.0,5.0,21,6,,0.0,4.0,Rain-Thunderstorm,349,11,June,1999
1999-06-12,31.0,22.0,14.0,12.0,9.0,4.0,82.0,48.0,19.0,1021,1019,1016,10.0,10.0,10.0,19,6,,0.0,3.0,Rain-Thunderstorm,114,12,June,1999
1999-06-13,30.0,23.0,15.0,15.0,11.0,7.0,94.0,58.0,23.0,1022,1019,1017,10.0,10.0,10.0,45,8,63.0,0.0,4.0,Rain-Thunderstorm,29,13,June,1999
1999-06-17,28.0,22.0,17.0,15.0,11.0,8.0,72.0,52.0,35.0,1022,1018,1016,10.0,10.0,5.0,45,11,63.0,0.0,3.0,Rain-Thunderstorm,31,17,June,1999
1999-06-23,31.0,24.0,18.0,15.0,12.0,7.0,77.0,48.0,23.0,1027,1016,1014,10.0,10.0,10.0,29,10,,0.0,3.0,Thunderstorm,159,23,June,1999
1999-06-24,33.0,26.0,18.0,16.0,11.0,9.0,65.0,43.0,23.0,1019,1017,1015,10.0,10.0,8.0,24,8,,0.0,2.0,Rain-Thunderstorm,143,24,June,1999
1999-06-25,30.0,24.0,18.0,16.0,11.0,6.0,78.0,47.0,23.0,1019,1017,1014,10.0,10.0,10.0,26,10,,0.0,3.0,Thunderstorm,182,25,June,1999
1999-07-12,27.0,22.0,17.0,16.0,11.0,5.0,88.0,51.0,32.0,1015,1012,1010,10.0,10.0,7.0,35,10,,0.0,5.0,Rain-Thunderstorm,211,12,July,1999
1999-07-26,32.0,26.0,19.0,18.0,11.0,7.0,94.0,49.0,24.0,1015,1013,1010,10.0,10.0,3.0,53,6,60.0,0.0,4.0,Rain-Thunderstorm,153,26,July,1999
1999-07-27,27.0,22.0,17.0,18.0,13.0,5.0,94.0,64.0,24.0,1016,1014,1013,10.0,10.0,10.0,27,6,,0.0,5.0,Thunderstorm,74,27,July,1999
1999-08-07,29.0,24.0,19.0,17.0,13.0,8.0,83.0,56.0,27.0,1013,1010,1006,10.0,10.0,10.0,39,14,,0.0,4.0,Rain,220,7,August,1999
1999-09-01,30.0,25.0,20.0,20.0,14.0,11.0,94.0,58.0,33.0,1018,1017,1015,10.0,10.0,7.0,34,13,,0.0,4.0,Rain-Thunderstorm,83,1,September,1999
1999-09-02,29.0,23.0,18.0,19.0,16.0,10.0,94.0,67.0,36.0,1019,1017,1016,10.0,10.0,10.0,14,5,,0.0,4.0,Thunderstorm,349,2,September,1999
1999-09-04,30.0,24.0,18.0,16.0,13.0,9.0,83.0,56.0,27.0,1016,1014,1012,10.0,10.0,10.0,19,5,,0.0,4.0,Rain,49,4,September,1999
1999-09-05,28.0,22.0,17.0,17.0,12.0,4.0,88.0,57.0,21.0,1017,1015,1013,10.0,10.0,8.0,29,13,29.0,0.0,4.0,Rain,284,5,September,1999
1999-09-19,18.0,16.0,14.0,14.0,11.0,4.0,94.0,74.0,42.0,1005,999,995,10.0,9.0,4.0,37,19,,0.0,6.0,Rain,221,19,September,1999
1999-09-22,23.0,18.0,14.0,16.0,14.0,12.0,94.0,77.0,53.0,1015,1013,1012,10.0,10.0,10.0,24,6,,0.0,6.0,Rain,208,22,September,1999
